T:2021-08-02 12:00:42.201000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63194,63380) , m2: (68761,63434) , m3: (66100,63576) , m4: (119597,112340) , m5: (117681,113592) , m6: (119139,108947) 
T:2021-08-02 12:00:42.699000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63200,63376) , m2: (68768,63431) , m3: (66107,63569) , m4: (105541,111320) , m5: (105588,118562) , m6: (105519,121753) 
T:2021-08-02 12:00:43.200000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 3, m1: (63197,63350) , m2: (68763,63404) , m3: (66103,63540) , m4: (129727,99081) , m5: (88517,122779) , m6: (114359,128831) 
T:2021-08-02 12:00:43.701000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63188,63326) , m2: (68754,63383) , m3: (66090,63515) , m4: (66043,100028) , m5: (112467,116210) , m6: (87310,118188) 
T:2021-08-02 12:00:44.201000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63196,63316) , m2: (68763,63372) , m3: (66099,63505) , m4: (94944,118161) , m5: (109913,126870) , m6: (114073,117076) 
T:2021-08-02 12:00:44.701000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 6, m1: (63201,63338) , m2: (68768,63394) , m3: (66106,63528) , m4: (122329,105059) , m5: (46772,108943) , m6: (114744,127186) 
T:2021-08-02 12:00:45.204000, MarkersValid: False, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63215,63353) , m2: (68782,63407) , m3: (66123,63548) , m4: (106612,96778) , m5: (85446,98473) , m6: (97157,108435) 
T:2021-08-02 12:00:45.265000, MarkersValid: False, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63215,63353) , m2: (68782,63407) , m3: (66123,63548) , m4: (106612,96778) , m5: (85446,98473) , m6: (97157,108435) 
T:2021-08-02 12:00:45.702000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 6, m1: (63210,63358) , m2: (68777,63411) , m3: (66117,63553) , m4: (92973,116637) , m5: (108008,120433) , m6: (115626,130584) 
T:2021-08-02 12:00:46.203000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63203,63349) , m2: (68770,63402) , m3: (66111,63543) , m4: (73675,101886) , m5: (106903,122396) , m6: (122148,119787) 
T:2021-08-02 12:00:46.263000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63203,63349) , m2: (68770,63402) , m3: (66111,63543) , m4: (73675,101886) , m5: (106903,122396) , m6: (122148,119787) 
T:2021-08-02 12:00:46.707000, MarkersValid: False, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63200,63333) , m2: (68769,63386) , m3: (66105,63524) , m4: (92295,115472) , m5: (129492,123019) , m6: (91764,121702) 
T:2021-08-02 12:00:47.204000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 4, m1: (63197,63327) , m2: (68765,63381) , m3: (66099,63518) , m4: (104623,98826) , m5: (102216,105418) , m6: (59128,106258) 
T:2021-08-02 12:00:47.707000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 6, m1: (63209,63340) , m2: (68775,63394) , m3: (66111,63531) , m4: (119405,116241) , m5: (125706,123462) , m6: (79895,124113) 
T:2021-08-02 12:00:48.206000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 6, m1: (63205,63343) , m2: (68773,63396) , m3: (66109,63532) , m4: (127813,94508) , m5: (48441,109463) , m6: (129725,127410) 
T:2021-08-02 12:00:48.706000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 11, m1: (63208,63342) , m2: (68776,63397) , m3: (66113,63531) , m4: (120222,107495) , m5: (120341,116181) , m6: (116636,121555) 
T:2021-08-02 12:00:49.207000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 9, m1: (63213,63330) , m2: (68781,63386) , m3: (66117,63520) , m4: (105060,99440) , m5: (111274,100998) , m6: (121414,106912) 
T:2021-08-02 12:00:49.710000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63208,63309) , m2: (68776,63360) , m3: (66110,63495) , m4: (127358,102706) , m5: (67295,128666) , m6: (81946,113611) 
T:2021-08-02 12:00:50.210000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63216,63307) , m2: (68783,63357) , m3: (66119,63494) , m4: (117410,111050) , m5: (67773,112049) , m6: (101210,124640) 
T:2021-08-02 12:00:50.714000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63219,63316) , m2: (68787,63370) , m3: (66125,63508) , m4: (107061,100288) , m5: (66432,100856) , m6: (84275,106859) 
T:2021-08-02 12:00:51.212000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 6, m1: (63220,63322) , m2: (68786,63375) , m3: (66127,63514) , m4: (106678,97688) , m5: (55721,125983) , m6: (94980,128913) 
T:2021-08-02 12:00:51.715000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 6, m1: (63236,63316) , m2: (68803,63368) , m3: (66143,63509) , m4: (106949,100453) , m5: (108702,114906) , m6: (81389,122361) 
T:2021-08-02 12:00:52.216000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63227,63302) , m2: (68795,63352) , m3: (66134,63494) , m4: (114632,97902) , m5: (51107,105282) , m6: (122027,125041) 
T:2021-08-02 12:00:52.718000, MarkersValid: True, TrolleyPos: 28.286, Hoistpos: 4.959, NoOfMarkers: 4, m1: (63223,63292) , m2: (68791,63346) , m3: (66127,63484) , m4: (48296,127341) , m5: (111049,113050) , m6: (123587,114327) 
T:2021-08-02 12:00:53.216000, MarkersValid: False, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63220,63313) , m2: (68787,63365) , m3: (66125,63505) , m4: (123135,102839) , m5: (115643,106273) , m6: (128137,123877) 
T:2021-08-02 12:00:53.273000, MarkersValid: False, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63220,63313) , m2: (68787,63365) , m3: (66125,63505) , m4: (123135,102839) , m5: (115643,106273) , m6: (128137,123877) 
T:2021-08-02 12:00:53.717000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63213,63336) , m2: (68779,63389) , m3: (66117,63526) , m4: (113815,105302) , m5: (112187,107302) , m6: (47363,109438) 
T:2021-08-02 12:00:54.218000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 9, m1: (63224,63363) , m2: (68791,63414) , m3: (66128,63555) , m4: (79439,106399) , m5: (116863,106979) , m6: (95444,108754) 
T:2021-08-02 12:00:54.276000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 9, m1: (63224,63363) , m2: (68791,63414) , m3: (66128,63555) , m4: (79439,106399) , m5: (116863,106979) , m6: (95444,108754) 
T:2021-08-02 12:00:54.717000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 4, m1: (63219,63386) , m2: (68785,63439) , m3: (66124,63578) , m4: (94258,105799) , m5: (110902,107874) , m6: (121437,123147) 
T:2021-08-02 12:00:55.219000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63216,63385) , m2: (68785,63439) , m3: (66121,63578) , m4: (89557,113459) , m5: (124803,125246) , m6: (119705,115162) 
T:2021-08-02 12:00:55.720000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63205,63389) , m2: (68772,63445) , m3: (66108,63583) , m4: (7502,104443) , m5: (114011,115925) , m6: (100284,119676) 
T:2021-08-02 12:00:56.219000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 6, m1: (63196,63397) , m2: (68763,63454) , m3: (66096,63589) , m4: (74927,99797) , m5: (127517,101280) , m6: (50881,112765) 
T:2021-08-02 12:00:56.724000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63194,63410) , m2: (68763,63464) , m3: (66094,63603) , m4: (84484,102939) , m5: (50791,108068) , m6: (120253,118210) 
T:2021-08-02 12:00:57.222000, MarkersValid: False, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 9, m1: (63189,63443) , m2: (68759,63498) , m3: (66093,63639) , m4: (53344,107278) , m5: (96476,109090) , m6: (52890,110430) 
T:2021-08-02 12:00:57.281000, MarkersValid: False, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 9, m1: (63189,63443) , m2: (68759,63498) , m3: (66093,63639) , m4: (53344,107278) , m5: (96476,109090) , m6: (52890,110430) 
T:2021-08-02 12:00:57.724000, MarkersValid: False, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63190,63457) , m2: (68758,63514) , m3: (66093,63653) , m4: (108819,101888) , m5: (63267,108905) , m6: (120428,111112) 
T:2021-08-02 12:00:58.221000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63190,63465) , m2: (68757,63521) , m3: (66094,63662) , m4: (107079,112126) , m5: (123225,125369) , m6: (127218,127093) 
T:2021-08-02 12:00:58.277000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63190,63465) , m2: (68757,63521) , m3: (66094,63662) , m4: (107079,112126) , m5: (123225,125369) , m6: (127218,127093) 
T:2021-08-02 12:00:58.724000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63185,63467) , m2: (68753,63524) , m3: (66089,63665) , m4: (61702,96741) , m5: (95314,100082) , m6: (96481,114847) 
T:2021-08-02 12:00:59.224000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63183,63463) , m2: (68751,63518) , m3: (66085,63658) , m4: (106332,117352) , m5: (117167,129265) , m6: (91581,129744) 
T:2021-08-02 12:00:59.725000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63180,63473) , m2: (68747,63529) , m3: (66082,63670) , m4: (102282,100067) , m5: (115253,107546) , m6: (84801,118924) 
T:2021-08-02 12:01:00.226000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63175,63492) , m2: (68745,63546) , m3: (66081,63690) , m4: (121945,102241) , m5: (96870,113199) , m6: (68029,120265) 
T:2021-08-02 12:01:00.727000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 3, m1: (63168,63506) , m2: (68738,63562) , m3: (66073,63706) , m4: (100988,112133) , m5: (76171,118274) , m6: (121387,121111) 
T:2021-08-02 12:01:01.229000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63163,63512) , m2: (68731,63569) , m3: (66067,63711) , m4: (102889,111513) , m5: (44245,116227) , m6: (108947,114968) 
T:2021-08-02 12:01:01.729000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 4, m1: (63153,63510) , m2: (68722,63567) , m3: (66059,63707) , m4: (84731,113395) , m5: (112179,109194) , m6: (106839,110516) 
T:2021-08-02 12:01:02.230000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 4, m1: (63144,63506) , m2: (68712,63562) , m3: (66047,63701) , m4: (91541,128837) , m5: (108959,125770) , m6: (88292,109330) 
T:2021-08-02 12:01:02.293000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 4, m1: (63144,63506) , m2: (68712,63562) , m3: (66047,63701) , m4: (91541,128837) , m5: (108959,125770) , m6: (88292,109330) 
T:2021-08-02 12:01:02.757000, MarkersValid: True, TrolleyPos: 28.287, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63140,63508) , m2: (68710,63566) , m3: (66046,63708) , m4: (100720,117748) , m5: (121017,118996) , m6: (80603,124078) 
T:2021-08-02 12:01:03.231000, MarkersValid: True, TrolleyPos: 28.291, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63137,63496) , m2: (68703,63550) , m3: (66039,63694) , m4: (86595,109096) , m5: (115430,110257) , m6: (94287,117662) 
T:2021-08-02 12:01:03.295000, MarkersValid: True, TrolleyPos: 28.291, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63137,63496) , m2: (68703,63550) , m3: (66039,63694) , m4: (86595,109096) , m5: (115430,110257) , m6: (94287,117662) 
T:2021-08-02 12:01:03.757000, MarkersValid: False, TrolleyPos: 28.291, Hoistpos: 4.959, NoOfMarkers: 15, m1: (63133,63509) , m2: (68700,63567) , m3: (66036,63707) , m4: (81695,100458) , m5: (114939,105010) , m6: (59166,105948) 
T:2021-08-02 12:01:04.231000, MarkersValid: False, TrolleyPos: 28.291, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63130,63508) , m2: (68699,63565) , m3: (66035,63707) , m4: (108490,94009) , m5: (58321,107199) , m6: (125106,107358) 
T:2021-08-02 12:01:04.294000, MarkersValid: False, TrolleyPos: 28.291, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63130,63508) , m2: (68699,63565) , m3: (66035,63707) , m4: (108490,94009) , m5: (58321,107199) , m6: (125106,107358) 
T:2021-08-02 12:01:04.761000, MarkersValid: True, TrolleyPos: 28.291, Hoistpos: 4.959, NoOfMarkers: 3, m1: (63126,63499) , m2: (68695,63556) , m3: (66030,63698) , m4: (80600,108246) , m5: (126502,125933) , m6: (104528,128070) 
T:2021-08-02 12:01:05.231000, MarkersValid: True, TrolleyPos: 28.291, Hoistpos: 4.959, NoOfMarkers: 3, m1: (63133,63502) , m2: (68702,63562) , m3: (66040,63704) , m4: (124146,129438) , m5: (118786,111798) , m6: (127847,125483) 
T:2021-08-02 12:01:05.279000, MarkersValid: True, TrolleyPos: 28.291, Hoistpos: 4.959, NoOfMarkers: 3, m1: (63133,63502) , m2: (68702,63562) , m3: (66040,63704) , m4: (124146,129438) , m5: (118786,111798) , m6: (127847,125483) 
T:2021-08-02 12:01:05.730000, MarkersValid: True, TrolleyPos: 28.292, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63135,63511) , m2: (68704,63569) , m3: (66042,63712) , m4: (130244,108865) , m5: (83789,109421) , m6: (114057,114054) 
T:2021-08-02 12:01:06.228000, MarkersValid: True, TrolleyPos: 28.291, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63141,63507) , m2: (68708,63564) , m3: (66045,63705) , m4: (74018,104860) , m5: (127836,111610) , m6: (99518,114834) 
T:2021-08-02 12:01:06.731000, MarkersValid: True, TrolleyPos: 28.293, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63129,63498) , m2: (68695,63554) , m3: (66029,63696) , m4: (116209,106133) , m5: (70586,107045) , m6: (98869,119901) 
T:2021-08-02 12:01:06.761000, MarkersValid: True, TrolleyPos: 28.293, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63129,63498) , m2: (68695,63554) , m3: (66029,63696) , m4: (116209,106133) , m5: (70586,107045) , m6: (98869,119901) 
T:2021-08-02 12:01:07.261000, MarkersValid: True, TrolleyPos: 28.291, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63115,63482) , m2: (68685,63540) , m3: (66017,63682) , m4: (129390,106988) , m5: (62699,117905) , m6: (84617,117455) 
T:2021-08-02 12:01:07.763000, MarkersValid: True, TrolleyPos: 28.293, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63116,63470) , m2: (68685,63529) , m3: (66016,63666) , m4: (70035,112484) , m5: (109024,115278) , m6: (121146,115148) 
T:2021-08-02 12:01:08.261000, MarkersValid: True, TrolleyPos: 28.293, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63123,63471) , m2: (68690,63529) , m3: (66021,63667) , m4: (127813,112047) , m5: (128216,113592) , m6: (129222,117162) 
T:2021-08-02 12:01:08.764000, MarkersValid: True, TrolleyPos: 28.293, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63125,63485) , m2: (68694,63543) , m3: (66025,63685) , m4: (122026,94183) , m5: (117015,99492) , m6: (18998,112886) 
T:2021-08-02 12:01:09.262000, MarkersValid: True, TrolleyPos: 28.293, Hoistpos: 4.959, NoOfMarkers: 3, m1: (63134,63493) , m2: (68700,63548) , m3: (66033,63692) , m4: (52211,103589) , m5: (90939,118672) , m6: (122801,129836) 
T:2021-08-02 12:01:09.291000, MarkersValid: True, TrolleyPos: 28.293, Hoistpos: 4.959, NoOfMarkers: 3, m1: (63134,63493) , m2: (68700,63548) , m3: (66033,63692) , m4: (52211,103589) , m5: (90939,118672) , m6: (122801,129836) 
T:2021-08-02 12:01:09.763000, MarkersValid: True, TrolleyPos: 28.295, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63138,63456) , m2: (68706,63516) , m3: (66037,63653) , m4: (111565,111384) , m5: (107313,119755) , m6: (100228,123325) 
T:2021-08-02 12:01:10.262000, MarkersValid: True, TrolleyPos: 28.419, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63124,62771) , m2: (68689,62827) , m3: (66023,62943) , m4: (102890,105313) , m5: (102135,127290) , m6: (120002,122906) 
T:2021-08-02 12:01:10.293000, MarkersValid: True, TrolleyPos: 28.419, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63124,62771) , m2: (68689,62827) , m3: (66023,62943) , m4: (102890,105313) , m5: (102135,127290) , m6: (120002,122906) 
T:2021-08-02 12:01:10.766000, MarkersValid: True, TrolleyPos: 28.423, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63161,62651) , m2: (68727,62705) , m3: (66062,62819) , m4: (87865,115906) , m5: (128418,123250) , m6: (122982,120527) 
T:2021-08-02 12:01:11.267000, MarkersValid: True, TrolleyPos: 28.376, Hoistpos: 4.959, NoOfMarkers: 6, m1: (63137,62985) , m2: (68702,63036) , m3: (66038,63168) , m4: (106734,102048) , m5: (120949,118970) , m6: (124316,125473) 
T:2021-08-02 12:01:11.269000, MarkersValid: True, TrolleyPos: 28.376, Hoistpos: 4.959, NoOfMarkers: 6, m1: (63137,62985) , m2: (68702,63036) , m3: (66038,63168) , m4: (106734,102048) , m5: (120949,118970) , m6: (124316,125473) 
T:2021-08-02 12:01:11.769000, MarkersValid: True, TrolleyPos: 28.385, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63168,62905) , m2: (68734,62961) , m3: (66072,63080) , m4: (112764,100775) , m5: (111543,104836) , m6: (95626,122950) 
T:2021-08-02 12:01:11.771000, MarkersValid: True, TrolleyPos: 28.385, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63168,62905) , m2: (68734,62961) , m3: (66072,63080) , m4: (112764,100775) , m5: (111543,104836) , m6: (95626,122950) 
T:2021-08-02 12:01:12.270000, MarkersValid: True, TrolleyPos: 28.396, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63187,62882) , m2: (68752,62937) , m3: (66094,63064) , m4: (110710,100867) , m5: (85108,108176) , m6: (102807,109090) 
T:2021-08-02 12:01:12.299000, MarkersValid: True, TrolleyPos: 28.396, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63187,62882) , m2: (68752,62937) , m3: (66094,63064) , m4: (110710,100867) , m5: (85108,108176) , m6: (102807,109090) 
T:2021-08-02 12:01:12.771000, MarkersValid: True, TrolleyPos: 28.387, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63192,62963) , m2: (68759,63018) , m3: (66100,63149) , m4: (102099,107842) , m5: (101040,111482) , m6: (125151,114290) 
T:2021-08-02 12:01:13.271000, MarkersValid: True, TrolleyPos: 28.387, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63189,62907) , m2: (68754,62964) , m3: (66098,63089) , m4: (128657,104500) , m5: (46714,112112) , m6: (118557,118365) 
T:2021-08-02 12:01:13.776000, MarkersValid: True, TrolleyPos: 28.391, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63187,62829) , m2: (68753,62885) , m3: (66089,63003) , m4: (69191,107399) , m5: (126758,110736) , m6: (128902,113114) 
T:2021-08-02 12:01:14.275000, MarkersValid: True, TrolleyPos: 28.387, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63185,62870) , m2: (68752,62926) , m3: (66089,63044) , m4: (42057,100473) , m5: (91228,107269) , m6: (112921,122947) 
T:2021-08-02 12:01:14.775000, MarkersValid: True, TrolleyPos: 28.389, Hoistpos: 4.959, NoOfMarkers: 6, m1: (63188,62866) , m2: (68754,62923) , m3: (66088,63043) , m4: (122564,103649) , m5: (119814,125501) , m6: (93691,126172) 
T:2021-08-02 12:01:15.275000, MarkersValid: True, TrolleyPos: 28.391, Hoistpos: 4.959, NoOfMarkers: 5, m1: (63185,62853) , m2: (68754,62904) , m3: (66086,63028) , m4: (102990,122074) , m5: (118149,129237) , m6: (100653,130657) 
T:2021-08-02 12:01:15.777000, MarkersValid: True, TrolleyPos: 28.387, Hoistpos: 4.959, NoOfMarkers: 8, m1: (63200,62911) , m2: (68769,62964) , m3: (66106,63090) , m4: (120284,107039) , m5: (54278,108682) , m6: (81305,113873) 
T:2021-08-02 12:01:16.273000, MarkersValid: True, TrolleyPos: 28.391, Hoistpos: 4.959, NoOfMarkers: 4, m1: (63198,62842) , m2: (68766,62897) , m3: (66097,63020) , m4: (129743,127955) , m5: (69619,121108) , m6: (48693,125167) 
T:2021-08-02 12:01:16.776000, MarkersValid: True, TrolleyPos: 28.389, Hoistpos: 4.959, NoOfMarkers: 9, m1: (63196,62825) , m2: (68763,62881) , m3: (66094,63002) , m4: (88465,100608) , m5: (77849,118583) , m6: (117445,121085) 
T:2021-08-02 12:01:17.275000, MarkersValid: True, TrolleyPos: 28.387, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63207,62838) , m2: (68773,62891) , m3: (66107,63012) , m4: (107347,95011) , m5: (95247,119811) , m6: (118989,121770) 
T:2021-08-02 12:01:17.778000, MarkersValid: True, TrolleyPos: 28.391, Hoistpos: 4.959, NoOfMarkers: 4, m1: (63210,62774) , m2: (68777,62830) , m3: (66108,62950) , m4: (120399,103917) , m5: (87037,114428) , m6: (94730,117722) 
T:2021-08-02 12:01:17.798000, MarkersValid: True, TrolleyPos: 28.391, Hoistpos: 4.959, NoOfMarkers: 4, m1: (63210,62774) , m2: (68777,62830) , m3: (66108,62950) , m4: (120399,103917) , m5: (87037,114428) , m6: (94730,117722) 
T:2021-08-02 12:01:18.279000, MarkersValid: True, TrolleyPos: 28.389, Hoistpos: 4.959, NoOfMarkers: 3, m1: (63214,62842) , m2: (68780,62896) , m3: (66116,63017) , m4: (122433,105238) , m5: (122781,111195) , m6: (107827,126311) 
T:2021-08-02 12:01:18.778000, MarkersValid: True, TrolleyPos: 28.389, Hoistpos: 4.959, NoOfMarkers: 4, m1: (63219,62843) , m2: (68786,62896) , m3: (66123,63019) , m4: (82915,111168) , m5: (108527,114629) , m6: (84516,125750) 
T:2021-08-02 12:01:19.278000, MarkersValid: True, TrolleyPos: 28.393, Hoistpos: 4.959, NoOfMarkers: 7, m1: (63203,62796) , m2: (68771,62846) , m3: (66101,62972) , m4: (99521,111220) , m5: (45733,111968) , m6: (99328,117930) 
T:2021-08-02 12:01:19.780000, MarkersValid: True, TrolleyPos: 28.389, Hoistpos: 4.952, NoOfMarkers: 6, m1: (63190,62794) , m2: (68755,62848) , m3: (66085,62965) , m4: (93482,115130) , m5: (112540,119444) , m6: (119726,122945) 
T:2021-08-02 12:01:19.789001, MarkersValid: True, TrolleyPos: 28.389, Hoistpos: 4.952, NoOfMarkers: 6, m1: (63190,62794) , m2: (68755,62848) , m3: (66085,62965) , m4: (93482,115130) , m5: (112540,119444) , m6: (119726,122945) 
T:2021-08-02 12:01:20.278000, MarkersValid: True, TrolleyPos: 28.391, Hoistpos: 4.923, NoOfMarkers: 7, m1: (63245,62700) , m2: (68810,62753) , m3: (66150,62870) , m4: (126980,102245) , m5: (108485,105251) , m6: (103205,106589) 
T:2021-08-02 12:01:20.781000, MarkersValid: True, TrolleyPos: 28.398, Hoistpos: 4.867, NoOfMarkers: 5, m1: (63235,62686) , m2: (68795,62740) , m3: (66122,62876) , m4: (106722,112785) , m5: (114790,128817) , m6: (39846,119606) 
T:2021-08-02 12:01:21.289000, MarkersValid: True, TrolleyPos: 28.388, Hoistpos: 4.777, NoOfMarkers: 9, m1: (63274,62750) , m2: (68834,62804) , m3: (66141,62952) , m4: (127158,98395) , m5: (48522,103852) , m6: (47986,105677) 
T:2021-08-02 12:01:21.292000, MarkersValid: True, TrolleyPos: 28.388, Hoistpos: 4.777, NoOfMarkers: 9, m1: (63274,62750) , m2: (68834,62804) , m3: (66141,62952) , m4: (127158,98395) , m5: (48522,103852) , m6: (47986,105677) 
T:2021-08-02 12:01:21.300000, MarkersValid: True, TrolleyPos: 28.388, Hoistpos: 4.777, NoOfMarkers: 9, m1: (63274,62750) , m2: (68834,62804) , m3: (66141,62952) , m4: (127158,98395) , m5: (48522,103852) , m6: (47986,105677) 
T:2021-08-02 12:01:21.793000, MarkersValid: True, TrolleyPos: 28.392, Hoistpos: 4.767, NoOfMarkers: 8, m1: (63240,62753) , m2: (68798,62807) , m3: (66108,62957) , m4: (107024,102574) , m5: (65794,111481) , m6: (83186,119551) 
T:2021-08-02 12:01:22.281000, MarkersValid: True, TrolleyPos: 28.399, Hoistpos: 4.768, NoOfMarkers: 5, m1: (63273,62711) , m2: (68831,62764) , m3: (66140,62920) , m4: (129615,100935) , m5: (78151,114780) , m6: (113372,100005) 
T:2021-08-02 12:01:22.796000, MarkersValid: True, TrolleyPos: 28.386, Hoistpos: 4.769, NoOfMarkers: 4, m1: (63315,62795) , m2: (68873,62849) , m3: (66183,63010) , m4: (108981,102071) , m5: (113555,108988) , m6: (90966,126962) 
T:2021-08-02 12:01:23.293000, MarkersValid: True, TrolleyPos: 28.399, Hoistpos: 4.769, NoOfMarkers: 5, m1: (63270,62679) , m2: (68829,62735) , m3: (66139,62888) , m4: (36458,106832) , m5: (111731,118704) , m6: (61912,119807) 
T:2021-08-02 12:01:23.793000, MarkersValid: True, TrolleyPos: 28.394, Hoistpos: 4.769, NoOfMarkers: 8, m1: (63252,62697) , m2: (68810,62751) , m3: (66120,62905) , m4: (38622,97496) , m5: (108629,102814) , m6: (66677,112110) 
T:2021-08-02 12:01:24.296000, MarkersValid: True, TrolleyPos: 28.388, Hoistpos: 4.769, NoOfMarkers: 6, m1: (63257,62747) , m2: (68815,62798) , m3: (66127,62952) , m4: (98564,109143) , m5: (128336,120216) , m6: (107477,125165) 
T:2021-08-02 12:01:24.795000, MarkersValid: True, TrolleyPos: 28.397, Hoistpos: 4.769, NoOfMarkers: 5, m1: (63327,62687) , m2: (68887,62744) , m3: (66196,62890) , m4: (42670,125452) , m5: (55534,127462) , m6: (57434,104493) 
